DateTime,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-Z,Force-A,Force-B,Force-C,Force-D,Label
03-Aug-2022 06:08:13 PM,0.04,1.0,-0.04,0.07,0.43,0.08,0.5758,0.5797,0.2239,0.261,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.09,1.01,0.01,-0.05,0.58,-0.02,0.5601,0.565,0.1848,0.1681,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.08,1.0,-0.03,-0.11,0.59,-0.3,0.5816,0.5787,0.1466,0.2473,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.06,1.01,-0.05,-0.39,0.73,-0.49,0.2209,0.567,0.087,0.3304,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.04,1.01,-0.05,-0.56,0.68,-0.21,0.0762,0.5689,0.085,0.4751,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.07,1.01,0.0,-0.3,0.53,-1.05,0.087,0.4301,0.086,0.564,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.04,1.01,-0.02,-0.21,0.97,-1.0,0.0762,0.3011,0.0831,0.567,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.01,1.01,-0.02,0.15,0.42,-0.73,0.086,0.262,0.085,0.565,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.01,1.0,-0.01,-0.05,0.65,0.05,0.0968,0.3392,0.0723,0.565,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.07,1.02,-0.05,-0.44,0.83,0.23,0.089,0.347,0.0841,0.567,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.04,1.01,-0.03,-0.11,0.15,0.08,0.088,0.262,0.086,0.565,Stand-to-Sit
-------------------------------------
03-Aug-2022 06:08:13 PM,0.06,1.01,-0.02,-0.08,0.6,0.11,0.0909,0.4164,0.13,0.2121,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.08,1.01,-0.01,-0.2,0.61,-0.46,0.086,0.4633,0.1417,0.2737,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.04,1.01,-0.02,-0.21,0.62,0.32,0.089,0.5523,0.2366,0.4321,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.05,1.0,-0.0,-0.1,0.57,0.27,0.262,0.5376,0.4614,0.3685,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.07,1.0,-0.0,0.05,0.63,-0.04,0.3998,0.5767,0.5718,0.4985,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.09,1.01,-0.03,0.26,0.51,0.03,0.5582,0.5582,0.5591,0.5494,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.25,1.0,-0.04,0.24,0.49,0.01,0.5699,0.5718,0.5191,0.3568,Stand-to-Sit
03-Aug-2022 06:08:13 PM,-0.12,1.0,-0.09,-0.03,0.87,0.41,0.5689,0.5689,0.3744,0.3079,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.06,1.0,-0.05,0.15,0.79,0.11,0.564,0.564,0.3891,0.2796,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.03,1.01,-0.03,-0.19,0.47,-0.05,0.566,0.566,0.2747,0.1799,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.08,1.0,-0.04,-0.52,0.62,-0.5,0.4203,0.564,0.1799,0.2297,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.07,1.01,-0.03,-0.47,0.43,-1.95,0.1144,0.564,0.1935,0.4125,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.06,1.0,-0.01,-0.26,0.76,-0.11,0.0968,0.5386,0.3226,0.5279,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.06,1.01,-0.01,0.11,0.7,-0.5,0.0841,0.567,0.1994,0.5689,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.04,1.0,-0.04,-0.15,0.72,-0.04,0.0841,0.5601,0.1065,0.5621,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.04,1.0,-0.02,-0.27,0.72,1.95,0.086,0.564,0.085,0.564,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.05,1.01,-0.02,-0.07,0.39,0.14,0.087,0.5621,0.1544,0.565,Stand-to-Sit
-------------------------------------
03-Aug-2022 06:08:13 PM,0.08,1.02,-0.03,-0.28,0.69,0.48,0.0841,0.5337,0.085,0.5327,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.03,1.0,-0.03,-0.35,0.49,0.41,0.085,0.567,0.0841,0.5689,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.07,1.0,-0.01,-0.05,0.57,0.69,0.0831,0.5621,0.4233,0.5699,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.07,1.0,-0.03,0.06,0.46,-0.1,0.2463,0.5699,0.5728,0.5288,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.05,1.0,-0.05,0.18,0.66,-0.11,0.2766,0.5718,0.5327,0.5689,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.05,1.0,0.03,0.09,0.62,0.17,0.3832,0.5689,0.4194,0.5689,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.08,1.01,-0.03,0.18,0.59,0.07,0.564,0.564,0.3245,0.4536,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.08,1.0,-0.04,-0.51,0.55,-0.09,0.566,0.565,0.3177,0.4184,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.06,1.0,-0.01,0.11,0.67,0.18,0.565,0.565,0.4751,0.5015,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.1,1.01,-0.02,0.02,0.45,0.05,0.564,0.564,0.5621,0.3724,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.05,1.01,-0.02,-0.13,0.69,-0.3,0.565,0.565,0.5073,0.348,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.08,1.03,-0.07,-0.3,0.63,-0.7,0.2776,0.564,0.1965,0.5122,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.04,1.01,-0.01,-0.34,0.23,-1.29,0.088,0.566,0.0792,0.565,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.03,1.0,-0.03,-0.05,0.69,-0.11,0.088,0.5679,0.086,0.5699,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.03,1.0,-0.03,1.95,0.66,-0.24,0.086,0.564,0.085,0.565,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.02,1.01,-0.03,-0.21,0.6,-0.08,0.085,0.566,0.0831,0.565,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.02,1.01,-0.02,-0.29,0.93,0.04,0.086,0.565,0.0841,0.565,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.03,1.0,-0.01,0.04,0.27,-0.05,0.085,0.567,0.085,0.5689,Stand-to-Sit
-------------------------------------
03-Aug-2022 06:08:13 PM,0.02,1.02,-0.04,-0.05,0.99,0.15,0.0831,0.563,0.086,0.4037,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.05,1.01,-0.05,0.02,0.19,0.16,0.0723,0.5699,0.085,0.26,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.03,1.01,-0.07,-0.26,0.79,0.03,0.086,0.5699,0.0831,0.2776,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.03,1.01,-0.02,-0.31,0.63,0.48,0.0821,0.5679,0.0674,0.5132,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.03,1.0,-0.04,-0.18,0.54,0.56,0.0929,0.5748,0.0831,0.567,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.05,1.0,-0.01,-0.02,0.56,0.47,0.2815,0.5797,0.2835,0.5269,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.08,1.02,-0.03,-0.04,0.65,-0.07,0.4575,0.5562,0.3754,0.4418,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.09,1.01,0.02,0.66,0.29,-0.51,0.566,0.566,0.175,0.3754,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.05,1.02,-0.02,0.6,1.15,-0.4,0.2493,0.5591,0.085,0.1623,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.05,1.01,-0.17,1.09,4.33,0.56,0.1965,0.565,0.0841,0.0938,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.02,1.0,-0.16,0.4,1.24,0.18,0.477,0.564,0.0841,0.0938,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.06,1.03,-0.11,-1.18,0.02,-0.88,0.2346,0.565,0.085,0.0929,Stand-to-Sit
03-Aug-2022 06:08:13 PM,-0.02,0.98,-0.02,-1.76,1.22,-0.42,0.0772,0.567,0.0694,0.1887,Stand-to-Sit
03-Aug-2022 06:08:13 PM,-0.14,0.97,-0.2,-1.15,-3.89,-0.46,0.0919,0.4389,0.0821,0.563,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.08,1.0,0.05,-0.6,-0.55,-0.41,0.0929,0.089,0.0841,0.565,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.0,1.01,-0.03,0.08,1.3,-0.5,0.0929,0.0841,0.089,0.5689,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.01,1.01,-0.02,0.55,0.24,-0.21,0.0948,0.1183,0.0841,0.566,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.05,1.01,-0.04,0.3,0.69,-0.04,0.0929,0.5112,0.0841,0.566,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.0,1.01,-0.05,0.0,0.65,-0.02,0.0919,0.566,0.085,0.567,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.01,1.01,-0.02,-0.37,0.72,0.46,0.0929,0.567,0.0723,0.565,Stand-to-Sit
-------------------------------------
03-Aug-2022 06:08:13 PM,0.08,1.01,-0.03,0.11,0.61,0.18,0.0978,0.565,0.1652,0.565,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.12,1.0,-0.05,-0.14,0.45,-0.08,0.1457,0.567,0.1017,0.3988,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.05,1.01,-0.03,-0.37,0.55,0.19,0.1916,0.5709,0.172,0.4516,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.06,1.01,-0.03,-0.08,0.6,0.09,0.3333,0.5591,0.4545,0.479,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.05,1.01,-0.03,0.33,0.66,-0.23,0.2972,0.565,0.3431,0.5445,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.08,1.01,-0.03,0.18,1.08,0.38,0.3509,0.5709,0.0899,0.3314,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.09,1.01,-0.07,-0.68,0.44,0.13,0.5601,0.5601,0.4282,0.305,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.04,1.0,0.0,-0.24,0.62,-0.18,0.5689,0.5679,0.567,0.5269,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.02,1.01,-0.04,0.92,0.75,0.66,0.5435,0.5611,0.3245,0.392,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.12,1.02,-0.06,0.05,-0.19,0.15,0.563,0.5621,0.088,0.1007,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.05,0.99,-0.05,-0.5,0.23,-0.71,0.566,0.566,0.0841,0.0899,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.08,1.02,-0.04,0.27,0.31,-0.33,0.3001,0.5679,0.086,0.1017,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.05,1.01,-0.1,0.34,1.51,-0.74,0.0811,0.5611,0.087,0.0909,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.07,1.01,-0.08,-0.73,0.44,-1.6,0.086,0.5709,0.0821,0.0899,Stand-to-Sit
03-Aug-2022 06:08:13 PM,-0.02,1.0,-0.05,-0.69,0.77,-0.77,0.085,0.5718,0.0978,0.2375,Stand-to-Sit
03-Aug-2022 06:08:13 PM,-0.02,1.01,-0.02,-0.31,0.86,-0.05,0.087,0.5718,0.086,0.5689,Stand-to-Sit
03-Aug-2022 06:08:13 PM,-0.01,1.0,-0.03,-0.24,0.5,0.14,0.0841,0.567,0.085,0.5679,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.01,1.01,-0.05,-0.1,0.53,0.49,0.0987,0.564,0.0948,0.5718,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.03,1.01,-0.01,0.06,1.15,0.61,0.087,0.5709,0.129,0.5689,Stand-to-Sit
-------------------------------------
03-Aug-2022 06:08:13 PM,0.02,1.01,-0.03,0.34,0.83,0.23,0.0841,0.564,0.0831,0.5455,Stand-to-Sit
03-Aug-2022 06:08:13 PM,-0.01,1.02,-0.03,0.07,0.11,-0.07,0.086,0.567,0.0841,0.1065,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.02,1.0,-0.06,-0.41,0.7,0.3,0.085,0.564,0.085,0.1105,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.05,1.0,-0.04,-0.52,0.54,0.37,0.1026,0.5748,0.0841,0.2747,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.02,1.01,-0.02,-0.28,0.54,0.74,0.086,0.5689,0.085,0.4985,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.06,1.01,-0.06,-0.46,0.57,0.63,0.132,0.5758,0.0821,0.5621,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.06,1.01,-0.02,-0.42,0.59,0.19,0.4066,0.5601,0.4545,0.5591,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.09,1.0,-0.02,0.2,0.65,-0.6,0.3881,0.5699,0.4976,0.5709,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.03,1.01,-0.05,0.42,0.28,-0.26,0.1173,0.567,0.1114,0.5679,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.03,1.01,-0.03,0.65,0.77,0.66,0.2317,0.567,0.0831,0.3949,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.1,1.01,-0.03,0.45,0.02,0.18,0.5533,0.5718,0.085,0.0997,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.07,1.01,-0.04,0.62,0.49,-0.44,0.3969,0.5718,0.088,0.089,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.04,1.01,-0.07,1.94,1.18,-0.56,0.1056,0.5718,0.085,0.0919,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.03,1.02,-0.05,-0.09,0.5,-0.29,0.0938,0.5689,0.0831,0.0909,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.07,1.0,-0.13,-0.66,2.05,-0.48,0.0929,0.5621,0.085,0.087,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.01,1.0,-0.05,-1.4,-1.2,-0.82,0.0958,0.5797,0.088,0.089,Stand-to-Sit
03-Aug-2022 06:08:13 PM,-0.01,1.0,-0.03,-1.07,0.54,0.05,0.0841,0.567,0.0547,0.4741,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.06,1.01,0.0,-0.51,0.86,-0.08,0.0909,0.5611,0.0841,0.565,Stand-to-Sit
03-Aug-2022 06:08:13 PM,-0.01,1.0,0.01,0.08,0.5,0.11,0.089,0.3539,0.0841,0.5728,Stand-to-Sit
-------------------------------------
03-Aug-2022 06:08:13 PM,0.34,1.02,-0.02,0.4,0.94,0.44,0.1114,0.565,0.0665,0.4213,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.05,1.0,-0.06,-0.18,0.61,0.09,0.3206,0.563,0.085,0.2385,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.06,1.01,-0.03,-0.18,0.56,0.05,0.3255,0.5601,0.1065,0.3021,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.06,1.0,-0.04,0.04,0.6,-0.06,0.3822,0.5679,0.1193,0.3079,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.05,0.99,-0.06,0.12,0.53,0.17,0.39,0.5865,0.0929,0.2717,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.06,1.01,-0.05,-0.45,0.62,0.09,0.5689,0.567,0.1691,0.2845,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.06,1.0,-0.02,-0.12,0.69,0.34,0.5718,0.5728,0.391,0.35,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.09,1.02,-0.03,-0.05,0.69,-0.02,0.5582,0.5582,0.5435,0.3998,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.06,0.99,-0.04,0.11,0.46,0.06,0.564,0.564,0.4663,0.2532,Stand-to-Sit
03-Aug-2022 06:08:13 PM,-0.02,1.06,0.13,0.69,0.72,0.08,0.5738,0.5758,0.0831,0.1007,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.09,1.02,-0.04,0.12,0.63,0.1,0.5748,0.5728,0.086,0.0968,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.09,1.0,-0.07,-0.3,0.49,-0.56,0.566,0.566,0.085,0.0938,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.02,1.01,-0.04,-0.79,0.52,-0.38,0.3871,0.5718,0.0899,0.1818,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.06,1.0,-0.02,-0.83,1.23,-0.63,0.085,0.567,0.0841,0.5679,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.05,1.01,-0.03,-0.18,0.66,-0.44,0.0821,0.565,0.086,0.567,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.02,1.0,-0.03,-0.02,0.87,-0.19,0.088,0.5728,0.087,0.5699,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.03,1.01,-0.04,-1.95,0.65,-0.47,0.1183,0.567,0.085,0.5679,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.03,1.01,-0.04,0.12,0.45,-0.18,0.0831,0.563,0.1232,0.5689,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.01,1.01,-0.04,-0.3,1.76,0.66,0.0841,0.5689,0.0841,0.5718,Stand-to-Sit
-------------------------------------
03-Aug-2022 06:08:13 PM,0.05,1.04,-0.01,-0.36,1.23,0.3,0.0811,0.567,0.1105,0.4663,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.03,1.03,-0.05,-0.2,0.12,0.5,0.087,0.566,0.086,0.5523,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.02,1.0,-0.03,-0.47,0.81,0.11,0.085,0.5679,0.085,0.5699,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.02,1.01,-0.03,-0.16,0.62,0.24,0.0841,0.5699,0.085,0.5689,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.02,1.01,-0.05,0.1,0.55,0.46,0.085,0.5699,0.0831,0.5679,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.06,1.01,-0.03,0.02,0.6,0.6,0.088,0.566,0.0831,0.563,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.07,1.01,-0.05,0.2,0.34,-0.31,0.0938,0.5611,0.085,0.5591,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.01,1.0,-0.04,-0.07,0.65,-0.29,0.086,0.5601,0.0831,0.5591,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.04,1.02,-0.06,0.25,0.59,0.5,0.0811,0.567,0.0821,0.5679,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.08,1.0,-0.04,0.11,0.24,0.44,0.1642,0.5689,0.0821,0.175,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.05,1.0,-0.01,-0.55,0.6,-0.08,0.3441,0.5767,0.089,0.1437,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.05,1.0,-0.04,0.4,0.73,0.2,0.088,0.5748,0.0821,0.4907,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.13,1.0,-0.07,0.1,-2.78,-1.0,0.0919,0.5709,0.0821,0.1036,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.03,1.0,-0.01,-0.61,1.05,-2.33,0.089,0.5679,0.085,0.2043,Stand-to-Sit
03-Aug-2022 06:08:13 PM,-0.09,0.99,-0.04,-0.23,0.93,-0.75,0.086,0.5679,0.0811,0.5464,Stand-to-Sit
03-Aug-2022 06:08:13 PM,-0.02,1.0,-0.07,-0.11,0.6,0.5,0.088,0.5748,0.0821,0.4301,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.01,1.01,-0.06,-0.44,0.66,0.41,0.0841,0.5738,0.086,0.3148,Stand-to-Sit
03-Aug-2022 06:08:13 PM,-0.01,1.0,-0.04,-0.63,0.53,-0.08,0.086,0.566,0.0714,0.566,Stand-to-Sit
03-Aug-2022 06:08:13 PM,-0.01,0.99,-0.01,-0.3,0.79,0.34,0.086,0.437,0.085,0.5689,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.03,1.02,-0.03,0.07,0.46,0.5,0.088,0.4995,0.0831,0.5709,Stand-to-Sit
-------------------------------------
03-Aug-2022 06:08:13 PM,0.05,1.01,-0.03,0.13,0.63,0.18,0.089,0.565,0.2561,0.566,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.06,1.02,-0.0,0.01,0.55,-0.06,0.0987,0.567,0.1926,0.567,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.05,1.01,-0.02,-0.01,0.73,0.4,0.1711,0.5797,0.1867,0.5327,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.05,1.0,-0.04,-0.04,0.57,-0.18,0.2502,0.5621,0.2395,0.5005,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.05,1.01,-0.03,0.47,0.53,0.38,0.2698,0.5591,0.1339,0.4585,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.06,1.01,-0.04,0.14,0.68,0.39,0.5611,0.565,0.086,0.1369,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.09,1.0,-0.05,-0.67,0.57,-0.35,0.5826,0.5885,0.3118,0.2063,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.06,1.01,0.01,-0.18,0.49,0.11,0.4174,0.5689,0.521,0.566,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.09,1.03,-0.06,0.69,0.69,0.83,0.5621,0.5611,0.4545,0.4203,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.1,1.01,-0.08,-0.18,0.38,0.01,0.566,0.565,0.2043,0.1271,Stand-to-Sit
03-Aug-2022 06:08:13 PM,-0.03,0.99,-0.01,-0.15,0.82,-0.04,0.5582,0.5611,0.1632,0.216,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.1,1.03,-0.06,-0.68,0.5,-0.74,0.3353,0.5709,0.1896,0.5318,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.03,1.01,0.01,-0.55,0.29,-1.41,0.0772,0.563,0.1271,0.567,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.02,1.0,-0.01,0.27,0.85,-0.38,0.088,0.567,0.089,0.567,Stand-to-Sit
03-Aug-2022 06:08:13 PM,-0.01,1.01,0.01,0.79,0.26,-0.24,0.0831,0.5689,0.085,0.4457,Stand-to-Sit
03-Aug-2022 06:08:13 PM,-0.04,1.01,0.04,0.53,-0.18,-0.06,0.0831,0.564,0.0841,0.1183,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.02,1.01,-0.05,-0.19,2.39,0.23,0.085,0.563,0.0958,0.0978,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.04,1.01,-0.05,-0.5,-0.17,0.2,0.1251,0.5767,0.1261,0.0929,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.02,1.0,-0.02,-0.59,0.45,0.25,0.0802,0.563,0.0968,0.2757,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.04,1.01,-0.03,-0.37,0.86,0.69,0.088,0.5699,0.0841,0.3685,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.05,1.01,-0.03,-0.17,0.37,0.06,0.085,0.5718,0.0802,0.4047,Stand-to-Sit
-------------------------------------
03-Aug-2022 06:08:13 PM,0.09,1.01,-0.03,-0.13,0.5,0.27,0.1251,0.2043,0.3548,0.2571,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.02,1.01,-0.01,-0.26,0.69,0.17,0.1769,0.3187,0.3851,0.2923,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.07,1.01,-0.01,-0.27,0.63,0.18,0.2209,0.3304,0.5738,0.4018,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.07,1.01,-0.02,-0.09,0.57,-0.08,0.3519,0.5699,0.565,0.5621,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.05,1.01,-0.02,0.19,0.6,-0.06,0.3568,0.566,0.566,0.5679,Stand-to-Sit
03-Aug-2022 06:08:13 PM,0.06,1.0,-0.06,0.21,0.56,0.02,0.5318,0.567,0.5679,0.566,Stand-to-Sit
DateTime,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-Z,Force-A,Force-B,Force-C,Force-D,Label
-------------------------------------
03-Aug-2022 06:09:35 PM,0.06,1.01,-0.02,-0.09,0.6,0.11,0.1144,0.1652,0.2933,0.2248,Stand-to-Sit
03-Aug-2022 06:09:35 PM,0.05,1.0,-0.03,-0.08,0.53,-0.21,0.132,0.1378,0.2942,0.1916,Stand-to-Sit
03-Aug-2022 06:09:35 PM,0.08,1.0,-0.05,-0.43,0.63,0.05,0.0948,0.1007,0.26,0.1955,Stand-to-Sit
03-Aug-2022 06:09:35 PM,0.09,0.99,0.03,-0.6,0.63,-0.17,0.087,0.087,0.3754,0.1515,Stand-to-Sit
03-Aug-2022 06:09:35 PM,0.07,0.99,0.02,-1.95,0.5,0.16,0.0841,0.0762,0.5064,0.2581,Stand-to-Sit
03-Aug-2022 06:09:35 PM,0.07,1.01,0.01,-0.24,0.56,-0.02,0.0802,0.086,0.5621,0.4467,Stand-to-Sit
03-Aug-2022 06:09:35 PM,0.08,1.0,0.01,0.24,0.48,0.21,0.0987,0.0899,0.5689,0.5484,Stand-to-Sit
03-Aug-2022 06:09:35 PM,0.04,1.0,0.03,0.08,0.56,0.16,0.3627,0.3324,0.5591,0.4643,Stand-to-Sit
03-Aug-2022 06:09:35 PM,0.09,1.01,-0.01,-0.18,0.58,0.17,0.48,0.4506,0.5689,0.3978,Stand-to-Sit
03-Aug-2022 06:09:35 PM,0.06,1.0,-0.02,0.17,0.66,0.18,0.5552,0.4819,0.565,0.39,Stand-to-Sit
03-Aug-2022 06:09:35 PM,0.12,1.01,-0.01,-0.25,0.74,0.07,0.5875,0.5816,0.5758,0.3803,Stand-to-Sit
03-Aug-2022 06:09:35 PM,0.12,1.01,-0.02,-0.28,0.66,-0.15,0.5689,0.5699,0.5689,0.52,Stand-to-Sit
03-Aug-2022 06:09:35 PM,0.08,1.01,0.01,0.01,0.58,-0.35,0.4223,0.4604,0.564,0.563,Stand-to-Sit
03-Aug-2022 06:09:35 PM,0.09,1.01,-0.03,0.05,0.58,-0.55,0.174,0.3646,0.5679,0.567,Stand-to-Sit
03-Aug-2022 06:09:35 PM,0.06,1.01,0.01,-0.27,0.69,-0.75,0.0899,0.1261,0.4311,0.564,Stand-to-Sit
03-Aug-2022 06:09:35 PM,-0.02,0.99,-0.11,-0.3,-2.88,-0.2,0.0821,0.087,0.1378,0.566,Stand-to-Sit
03-Aug-2022 06:09:35 PM,-0.02,1.0,-0.06,0.6,0.68,-0.77,0.0743,0.0811,0.0938,0.5699,Stand-to-Sit
03-Aug-2022 06:09:35 PM,0.02,1.01,-0.04,-0.05,0.56,-0.44,0.086,0.2502,0.1056,0.5709,Stand-to-Sit
03-Aug-2022 06:09:35 PM,0.03,1.0,-0.02,-0.25,0.54,0.13,0.0929,0.1769,0.1065,0.565,Stand-to-Sit
